2020-07-09 14:40:02.522242,2020/07/09T21:39:43z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,35,49,1007.82,0.00,37864,0,1441,0.35,0.77,0.77,0.35,0.77,0.77,3,3,216.93,62.13,7.21,0.17,0.00,0.00,0.40,0.99,0.99,0.40,0.99,0.99,4,4,253.24,71.12,13.18,1.65,0.00,0.00,nan
2020-07-09 14:42:02.519200,2020/07/09T21:41:43z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,51,1010.13,0.00,37864,0,1561,0.44,1.18,1.18,0.44,1.18,1.18,5,5,246.04,71.26,12.01,0.44,0.00,0.00,0.66,1.43,1.74,0.66,1.43,1.74,6,6,314.21,87.37,12.71,1.18,0.35,0.35,nan
2020-07-09 14:44:02.516524,2020/07/09T21:43:43z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,51,1010.15,0.00,37864,0,1681,0.53,1.29,1.29,0.53,1.29,1.29,5,5,245.91,74.84,13.25,0.00,0.00,0.00,0.43,0.90,0.90,0.43,0.90,0.90,4,4,250.67,69.81,8.17,0.00,0.00,0.00,nan
2020-07-09 14:46:02.519586,2020/07/09T21:45:43z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,36,51,1010.13,0.00,37864,0,1801,0.37,1.12,1.38,0.37,1.12,1.38,5,5,291.31,83.54,11.18,0.35,0.35,0.35,0.44,1.35,1.68,0.44,1.35,1.68,6,6,256.73,72.23,9.86,1.66,0.48,0.48,nan
2020-07-09 14:48:02.517651,2020/07/09T21:47:43z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,36,51,1010.10,0.00,37864,0,1921,0.34,0.71,0.86,0.34,0.71,0.86,3,3,250.11,75.53,10.96,0.14,0.14,0.14,0.63,1.04,1.04,0.63,1.04,1.04,4,4,264.49,73.25,7.37,1.16,0.00,0.00,nan
2020-07-09 14:50:02.520118,2020/07/09T21:49:43z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,36,51,1010.04,0.00,37864,0,2041,0.42,0.80,0.89,0.42,0.80,0.89,3,3,279.21,83.58,11.20,0.54,0.00,0.00,0.75,1.61,2.13,0.75,1.61,2.13,7,7,282.72,81.79,12.96,2.09,0.75,0.42,nan
2020-07-09 14:52:02.520087,2020/07/09T21:51:43z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,36,52,1010.05,0.00,37864,0,2161,0.68,1.40,1.46,0.68,1.40,1.46,6,6,292.59,85.65,9.90,0.74,0.00,0.00,0.66,1.23,1.45,0.66,1.23,1.45,5,5,269.54,79.62,9.21,1.66,0.45,0.39,nan
2020-07-09 14:54:02.517805,2020/07/09T21:53:43z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,36,51,1010.07,0.00,37864,0,2281,0.96,1.30,1.30,0.96,1.30,1.30,5,5,301.07,85.57,8.63,0.00,0.00,0.00,0.13,0.49,0.84,0.13,0.49,0.84,2,2,225.86,60.34,10.49,1.29,0.71,0.40,nan
2020-07-09 14:56:02.516977,2020/07/09T21:55:43z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,36,51,1010.06,0.00,37864,0,2401,0.29,0.93,1.72,0.29,0.93,1.72,4,4,235.81,67.60,9.57,1.65,1.32,0.53,0.66,1.15,1.15,0.66,1.15,1.15,5,5,289.70,78.93,9.85,1.31,0.00,0.00,nan
2020-07-09 14:58:05.303791,2020/07/09T21:57:46z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,36,52,1010.08,0.00,37984,0,122,0.48,1.13,1.13,0.48,1.13,1.13,5,5,255.69,75.17,13.48,0.38,0.00,0.00,0.37,0.78,0.78,0.37,0.78,0.78,3,3,274.53,75.31,12.00,1.84,0.00,0.00,nan
2020-07-09 15:00:05.303199,2020/07/09T21:59:46z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,36,52,1010.01,0.00,37896,0,242,0.75,1.48,1.70,0.75,1.48,1.70,6,6,267.76,80.18,13.46,1.19,0.36,0.36,0.71,1.27,1.27,0.71,1.27,1.27,5,5,282.04,82.53,11.20,0.86,0.00,0.00,nan
2020-07-09 15:02:05.304196,2020/07/09T22:01:46z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,35,52,1010.00,0.00,37864,0,362,0.60,1.37,1.59,0.60,1.37,1.59,6,6,258.77,75.07,14.83,1.43,0.34,0.00,0.69,0.81,0.81,0.69,0.81,0.81,3,3,252.53,71.59,8.56,0.06,0.00,0.00,nan
2020-07-09 15:04:05.303603,2020/07/09T22:03:46z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,35,51,1010.03,0.00,37864,0,482,0.32,0.89,1.27,0.32,0.89,1.27,4,4,234.80,67.62,12.27,1.21,0.56,0.48,0.34,1.44,1.59,0.34,1.44,1.59,6,6,278.82,81.06,13.21,1.44,0.21,0.21,nan
2020-07-09 15:06:05.303497,2020/07/09T22:05:46z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,50,1010.06,0.00,37864,0,602,0.41,0.95,1.24,0.41,0.95,1.24,4,4,225.09,67.61,9.11,1.42,0.36,0.36,0.37,0.78,1.01,0.37,0.78,1.01,3,3,224.87,65.31,9.22,0.72,0.24,0.24,nan
2020-07-09 15:08:05.304398,2020/07/09T22:07:46z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,35,44,1003.10,0.00,37864,0,722,0.06,0.89,0.89,0.06,0.89,0.89,4,4,225.59,68.14,8.91,0.00,0.00,0.00,0.47,1.19,1.19,0.47,1.19,1.19,5,5,244.50,68.88,12.09,1.76,0.00,0.00,nan
2020-07-09 15:10:05.304475,2020/07/09T22:09:46z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,35,51,1009.95,0.00,37864,0,842,0.82,1.16,1.16,0.82,1.16,1.16,5,5,259.15,78.51,10.93,0.47,0.00,0.00,0.43,0.74,0.74,0.43,0.74,0.74,3,3,242.03,67.28,9.44,0.32,0.00,0.00,nan
