2020-07-07 13:18:37.271038,2020/07/07T20:18:18z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,32,49,1012.83,0.00,37864,0,1081,2.10,3.59,3.96,2.10,3.59,3.96,15,15,538.03,155.81,21.20,2.51,0.43,0.43,1.85,3.55,4.36,1.85,3.55,4.36,15,15,523.43,141.43,28.57,3.64,1.07,1.07,nan
2020-07-07 13:20:37.272394,2020/07/07T20:20:18z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,31,49,1012.87,0.00,37864,0,1201,1.22,2.55,2.87,1.22,2.55,2.87,11,11,502.12,138.24,20.85,1.34,0.48,0.48,1.83,2.71,3.17,1.83,2.71,3.17,11,11,501.94,133.36,19.77,1.40,0.63,0.63,nan
2020-07-07 13:22:37.272309,2020/07/07T20:22:18z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,32,49,1012.78,0.00,37864,0,1321,1.34,2.07,2.07,1.34,2.07,2.07,9,9,423.09,120.70,13.22,1.01,0.00,0.00,1.77,2.68,2.68,1.77,2.68,2.68,11,11,475.87,132.26,16.35,1.28,0.00,0.00,nan
2020-07-07 13:24:37.274647,2020/07/07T20:24:18z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,31,49,1012.79,0.00,37864,0,1441,1.58,2.65,3.28,1.58,2.65,3.28,11,11,437.70,129.00,17.52,2.35,0.75,0.75,1.50,2.92,3.20,1.50,2.92,3.20,12,12,479.41,137.29,20.33,2.88,0.45,0.45,nan
2020-07-07 13:26:37.275096,2020/07/07T20:26:18z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,31,49,1012.73,0.00,37864,0,1561,1.61,2.77,2.77,1.61,2.77,2.77,12,12,459.68,137.13,18.96,1.63,0.00,0.00,1.66,2.99,3.68,1.66,2.99,3.68,12,12,528.62,151.12,26.59,1.41,0.94,0.94,nan
2020-07-07 13:28:37.280237,2020/07/07T20:28:18z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,31,49,1012.70,0.00,37864,0,1681,2.49,3.60,3.60,2.49,3.60,3.60,15,15,563.21,165.10,25.22,0.74,0.00,0.00,1.54,2.33,2.33,1.54,2.33,2.33,10,10,453.83,127.28,19.39,0.35,0.00,0.00,nan
2020-07-07 13:30:37.277724,2020/07/07T20:30:18z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,32,49,1012.67,0.00,37864,0,1801,1.45,2.22,2.22,1.45,2.22,2.22,9,9,416.22,122.84,15.93,0.46,0.00,0.00,1.09,2.04,2.04,1.09,2.04,2.04,9,9,448.39,126.17,20.29,1.54,0.00,0.00,nan
2020-07-07 13:32:37.281230,2020/07/07T20:32:18z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,32,49,1012.62,0.00,37864,0,1921,1.73,2.74,2.74,1.73,2.74,2.74,11,11,465.30,139.19,21.56,0.94,0.00,0.00,1.52,2.55,2.55,1.52,2.55,2.55,11,11,446.33,130.99,14.78,1.37,0.00,0.00,nan
2020-07-07 13:34:37.282092,2020/07/07T20:34:18z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,32,49,1012.63,0.00,37864,0,2041,1.25,2.07,2.46,1.25,2.07,2.46,9,9,438.22,132.93,18.29,1.81,0.43,0.43,1.24,2.33,2.70,1.24,2.33,2.70,10,10,448.45,128.50,22.18,1.39,0.39,0.39,nan
2020-07-07 13:36:37.286244,2020/07/07T20:36:18z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,32,49,1012.59,0.00,37864,0,2161,1.45,2.84,2.84,1.45,2.84,2.84,12,12,413.87,123.15,17.04,2.00,0.00,0.00,1.51,2.97,3.68,1.51,2.97,3.68,12,12,470.61,130.86,24.29,2.61,0.96,0.43,nan
2020-07-07 13:38:37.286050,2020/07/07T20:38:18z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,31,49,1012.60,0.00,37864,0,2281,1.57,2.31,2.53,1.57,2.31,2.53,10,10,428.74,122.62,16.32,0.41,0.41,0.41,0.79,2.00,2.70,0.79,2.00,2.70,8,8,454.63,126.34,19.97,2.91,0.80,0.80,nan
2020-07-07 13:40:37.286443,2020/07/07T20:40:18z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,32,49,1012.55,0.00,37864,0,2401,1.23,1.96,1.96,1.23,1.96,1.96,8,8,438.22,133.96,18.71,0.00,0.00,0.00,1.18,2.09,2.51,1.18,2.09,2.51,9,9,431.24,120.90,15.10,1.19,0.42,0.42,nan
2020-07-07 13:42:39.421902,2020/07/07T20:42:20z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,31,49,1012.57,0.00,38032,0,121,0.81,2.21,2.21,0.81,2.21,2.21,9,9,444.29,127.27,23.29,1.19,0.00,0.00,1.75,2.54,3.60,1.75,2.54,3.60,11,11,452.44,127.71,18.33,2.17,1.50,0.88,nan
2020-07-07 13:44:39.423685,2020/07/07T20:44:20z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,31,49,1012.59,0.00,37864,0,241,0.74,2.06,2.06,0.74,2.06,2.06,9,9,441.22,125.28,19.72,2.74,0.00,0.00,1.49,2.70,3.09,1.49,2.70,3.09,11,11,428.57,118.47,20.17,2.69,0.69,0.20,nan
2020-07-07 13:46:39.426246,2020/07/07T20:46:20z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,31,48,1012.54,0.00,37864,0,361,1.57,2.54,2.54,1.57,2.54,2.54,11,11,441.39,131.11,18.04,0.29,0.00,0.00,1.51,2.91,2.91,1.51,2.91,2.91,12,12,423.13,122.03,20.21,2.24,0.00,0.00,nan
2020-07-07 13:48:39.426126,2020/07/07T20:48:20z,84:f3:eb:7b:c9:a3,4.02,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,31,49,1012.57,0.00,37864,0,481,0.70,1.80,1.80,0.70,1.80,1.80,7,7,393.30,110.55,17.33,0.38,0.00,0.00,1.29,2.82,2.82,1.29,2.82,2.82,12,12,438.95,123.94,23.64,0.97,0.00,0.00,nan
